                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                      0,                 1.2885,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,              0.0033329,              0.0033329,              0.0033329
                      2,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,              0.0066002,              0.0066002,              0.0066002
                      3,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,              0.0098016,              0.0098016,              0.0098016
                      4,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.009703,               0.009703,               0.009703
                      5,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.009703,               0.009703,               0.009703
                      6,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.009604,               0.009604,               0.009604
                      7,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.009505,               0.009505,               0.009505
                      8,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.009406,               0.009406,               0.009406
                      9,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.009307,               0.009307,               0.009307
                     10,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.009208,               0.009208,               0.009208
                     11,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.009109,               0.009109,               0.009109
                     12,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,                0.00901,                0.00901,                0.00901
                     13,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.008911,               0.008911,               0.008911
                     14,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.008812,               0.008812,               0.008812
                     15,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.008713,               0.008713,               0.008713
                     16,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.008614,               0.008614,               0.008614
                     17,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.008515,               0.008515,               0.008515
                     18,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.008416,               0.008416,               0.008416
                     19,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.008317,               0.008317,               0.008317
                     20,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.008218,               0.008218,               0.008218
                     21,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.008119,               0.008119,               0.008119
                     22,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,                0.00802,                0.00802,                0.00802
                     23,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.007921,               0.007921,               0.007921
                     24,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.007822,               0.007822,               0.007822
                     25,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.007723,               0.007723,               0.007723
                     26,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.007624,               0.007624,               0.007624
                     27,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.007525,               0.007525,               0.007525
                     28,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.007426,               0.007426,               0.007426
                     29,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.007327,               0.007327,               0.007327
                     30,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.007228,               0.007228,               0.007228
                     31,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.007129,               0.007129,               0.007129
                     32,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,                0.00703,                0.00703,                0.00703
                     33,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.006931,               0.006931,               0.006931
                     34,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.006832,               0.006832,               0.006832
                     35,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.006733,               0.006733,               0.006733
                     36,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                    nan,                      0,               0.006634,               0.006634,               0.006634
